Landing page,Month,Date,Hour,Sessions
https://checkout.choiz.com.mx/MX/1/2/12819/9138/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJhbGRvZ2o0MkBnbWFpbC5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUwODM2MzIsImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTExOTYzMn0.UkGqEmeCHrYXG11bW6LpLQXAIfROj0OoJNoX7Ys4WzQ,1,2023-01-12,12,1
https://checkout.choiz.com.mx/MX/1/2/12820/26860/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJsYWRfcmViZWwxMzA3QGhvdG1haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDgzNzg0LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMTk3ODR9.oKVPR2E39j8NTtyi91NdCNPMfRI9u4DLQWmuSvoCrLA,1,2023-01-12,12,1
https://checkout.choiz.com.mx/MX/1/2/12821/27516/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJsZW9taW5pbmd5YXF1aUBnbWFpbC5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUwODM4MzQsImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTExOTgzNH0.EqXBf0kdIwSyk_TFTJ-GoxSGOh2v98rNA8X-ofesi2I,1,2023-01-12,12,1
https://checkout.choiz.com.mx/MX/1/2/12822/27515/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ0b21hc2FudG9uaV83QGhvdG1haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDgzNzMzLCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMTk3MzN9.Bjeu30qoCJZWvQTkj3el8IzaC_wykGnIWpYl9C-e8oM,1,2023-01-12,12,1
https://checkout.choiz.com.mx/MX/1/2/12822/27515?utm_source=CHO_ALO&utm_medium=email&utm_campaign=retomar_pago&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ0b21hc2FudG9uaV83QGhvdG1haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDg1NjUxLCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMjE2NTF9.6x6qpXNruV-r3e9yBUzaYp5ddj_1TmF3D1MXKTFtsc4,1,2023-01-12,15,1
https://checkout.choiz.com.mx/MX/1/2/12824/27520/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJlcm5lc3RvZ3JvX2p1cmlkaWNvQGhvdG1haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDg1MzE1LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMjEzMTV9.QL0Ct67O_lDzrWaA8FJ7Jn58sEHaI63S4xDPTN3Nht8,1,2023-01-12,12,1
https://checkout.choiz.com.mx/MX/1/2/12824/27520?utm_source=ALOM_CHO_last30d&utm_medium=email&utm_campaign=CHO_NewYearNewYou&utm_term=&_kx=GahQC6M2zNiqW8RtFl5oqeuwbtaWndWMcvjyFhaR6aOWsRi-Sqz1Gd7ER0pL4Fw8.TJZm7s,2,2023-02-08,11,1
https://checkout.choiz.com.mx/MX/1/2/12825/8773/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJzamFpbWVfbXBAbXNuLmNvbSIsIkNMQUlNX1RPS0VOIjoiUk9MRV9DT01NT05fVVNFUiIsImlhdCI6MTcwNTA4NTgwMSwiaXNzIjoiSVNTVUVSIiwiZXhwIjoxNzA1MTIxODAxfQ.YUWTx0Qbcd_zcaM5x1yl_f2X4zlog59CSrvAyzTpWEw,1,2023-01-12,13,1
https://checkout.choiz.com.mx/MX/1/2/12827/27525/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJyb3NzZ292ZUB5YWhvby5jb20ubXgiLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUwODc4ODUsImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTEyMzg4NX0.Io8K_-MPyJ8uV0_VRbsi_3occ0B9gnFnRpnbj38gXX4,1,2023-01-12,13,1
https://checkout.choiz.com.mx/MX/1/2/12828/27528/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqb3Nlc2dsc2NAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDg4NzI1LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMjQ3MjV9.gMSZA-rpbquANBmEOqKLL9F2yoMCb6mBvPfdhOMgviU,1,2023-01-12,13,1
https://checkout.choiz.com.mx/MX/1/2/12828/27528/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqb3Nlc2dsc2NAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDg4NzI1LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMjQ3MjV9.gMSZA-rpbquANBmEOqKLL9F2yoMCb6mBvPfdhOMgviU,1,2023-01-12,14,1
https://checkout.choiz.com.mx/MX/1/2/12829/27528/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqb3Nlc2dsc2NAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDg4NzI1LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMjQ3MjV9.gMSZA-rpbquANBmEOqKLL9F2yoMCb6mBvPfdhOMgviU,1,2023-01-12,14,1
https://checkout.choiz.com.mx/MX/1/2/12830/27528/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqb3Nlc2dsc2NAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDg4NzI1LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMjQ3MjV9.gMSZA-rpbquANBmEOqKLL9F2yoMCb6mBvPfdhOMgviU,1,2023-01-12,14,1
https://checkout.choiz.com.mx/MX/1/2/12831/27531/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqbGtldmluOTRAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDg5NTU1LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMjU1NTV9.p4a6xuj-NTjilyYriaCHoygnXRYKCvzDulsL5KGjjps,1,2023-01-12,14,1
https://checkout.choiz.com.mx/MX/1/2/12832/14412/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJvc2NhcnNvcmlhcGFkaWxsYTIxQGdtYWlsLmNvbSIsIkNMQUlNX1RPS0VOIjoiUk9MRV9DT01NT05fVVNFUiIsImlhdCI6MTcwNTA4OTg3OCwiaXNzIjoiSVNTVUVSIiwiZXhwIjoxNzA1MTI1ODc4fQ.RqASX-iyMmp-rdu7xp25PHQ4hdG-4MlpmLVncURNlxA,1,2023-01-12,14,1
https://checkout.choiz.com.mx/MX/1/2/12833/26625/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZXJuYW5kb210enNhbGFzMDRAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDg5OTYyLCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMjU5NjJ9.QdnqjO45XuDPxIi79WM2Bk_OgzDDx1nmnbcplzmhqy4,1,2023-01-12,14,1
https://checkout.choiz.com.mx/MX/1/2/12833/26625/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZXJuYW5kb210enNhbGFzMDRAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDg5OTYyLCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMjU5NjJ9.QdnqjO45XuDPxIi79WM2Bk_OgzDDx1nmnbcplzmhqy4,1,2023-01-12,19,1
https://checkout.choiz.com.mx/MX/1/2/12834/14412/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJvc2NhcnNvcmlhcGFkaWxsYTIxQGdtYWlsLmNvbSIsIkNMQUlNX1RPS0VOIjoiUk9MRV9DT01NT05fVVNFUiIsImlhdCI6MTcwNTA4OTg3OCwiaXNzIjoiSVNTVUVSIiwiZXhwIjoxNzA1MTI1ODc4fQ.RqASX-iyMmp-rdu7xp25PHQ4hdG-4MlpmLVncURNlxA,1,2023-01-12,14,1
https://checkout.choiz.com.mx/MX/1/2/12835/22712/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJkb2NfZWR1QGhvdG1haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDkwNjkyLCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMjY2OTJ9.IeeefIHGEEfVEeLkezngbdV0e9gsDnR0ppfVxreZuqA,1,2023-01-12,14,1
https://checkout.choiz.com.mx/MX/1/2/12836/22712/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJkb2NfZWR1QGhvdG1haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDkwNjkyLCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMjY2OTJ9.IeeefIHGEEfVEeLkezngbdV0e9gsDnR0ppfVxreZuqA,1,2023-01-12,14,1
https://checkout.choiz.com.mx/MX/1/2/12837/26246/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJsdWlzY2FzcGUzNThAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDkzNjQxLCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMjk2NDF9.11MmMYvEL9ec48juXe9ZsWv8Dh2yZoqZjr5_lTBrmUY,1,2023-01-12,15,1
https://checkout.choiz.com.mx/MX/1/2/12838/27561/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqeWFuZXpjdUBnbWFpbC5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUwOTc0MDcsImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTEzMzQwN30.xQZmCqYPtTJ2YDRMYCvPdc6rZqKugUPGSBm1MKF25p4,1,2023-01-12,16,1
https://checkout.choiz.com.mx/MX/1/2/12839/27556/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqYWlyY29ybmVqb0BnbWFpbC5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUwOTY0NDksImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTEzMjQ0OX0.lpv9rk23kYhy2eghbZlbL9tftswAyQ46RWlGzf0hJRE,1,2023-01-12,16,1
https://checkout.choiz.com.mx/MX/1/2/12840/27563/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJlZGdhcm5tb3JxdWVjaG9AZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDk3NDU4LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMzM0NTh9.0AIJ2jdV18kIZ3pjtHJyJYSdQRVO1mB01TkqGq7sFV8,1,2023-01-12,16,1
https://checkout.choiz.com.mx/MX/1/2/12841/27556/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqYWlyY29ybmVqb0BnbWFpbC5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUwOTY0NDksImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTEzMjQ0OX0.lpv9rk23kYhy2eghbZlbL9tftswAyQ46RWlGzf0hJRE,1,2023-01-12,16,1
https://checkout.choiz.com.mx/MX/1/2/12842/26839/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJicm9ja3kwNDVAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDk3OTI3LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMzM5Mjd9.Hn0OeFo8IEAD9fWMSh2MwtbVTF1PXYVRkl25Vu5IlDA,1,2023-01-12,16,1
https://checkout.choiz.com.mx/MX/1/2/12843/27566/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJhbHYwMjkzMTdAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDk3OTY4LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMzM5Njh9.-ECUxaGGgJUVdau4R-jT8i7wE2HHfTnfaRIooatEm08,1,2023-01-12,16,1
https://checkout.choiz.com.mx/MX/1/2/12844/27565/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqdWxpb2hlcm1vc2lsbG8uMDNAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDk3ODA5LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMzM4MDl9.kPMoxm_aOu9m2f56rQNuCXgQs5MCuKTvmubEGCjIM7c,1,2023-01-12,16,1
https://checkout.choiz.com.mx/MX/1/2/12845/27565/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqdWxpb2hlcm1vc2lsbG8uMDNAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDk3ODA5LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMzM4MDl9.kPMoxm_aOu9m2f56rQNuCXgQs5MCuKTvmubEGCjIM7c,1,2023-01-12,16,1
https://checkout.choiz.com.mx/MX/1/2/12845/27565?utm_source=CHO_ALO&utm_medium=email&utm_campaign=retomar_pago&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqdWxpb2hlcm1vc2lsbG8uMDNAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA4NTY4OTQ0LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDg2MDQ5NDR9.IcI4iPtE61eNKDR4x32nW3sd9oXhzzNUHTRSWQtZxDw,2,2023-02-21,20,1
https://checkout.choiz.com.mx/MX/1/2/12846/25829/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJzZWJhc3RpYW5hbG1laWRhMDgxMUBnbWFpbC5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUwOTgwNzYsImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTEzNDA3Nn0.8D9V8Qhb7XqGAVjuMeZ7uxWFK0UikvjYAPz8OHFHLHk,1,2023-01-12,16,1
https://checkout.choiz.com.mx/MX/1/2/12847/27567/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJsaWMucmljYXJkby5yb2RyaWd1ZXpAaG90bWFpbC5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUwOTg0NDQsImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTEzNDQ0NH0.O8mliL2NLHugOeZTIAiAkkMSKT3Lmi0-tkipHsWiiZo,1,2023-01-12,16,1
https://checkout.choiz.com.mx/MX/1/2/12848/27570/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJnYXJjaWFoZHpkYW5pZWw5NEBnbWFpbC5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUwOTkyNjYsImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTEzNTI2Nn0.3QMC2hofonSFwG-UVd9z-T1fF_gvHaHteXwTNdIaHgU,1,2023-01-12,16,1
https://checkout.choiz.com.mx/MX/1/2/12848/27570/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJnYXJjaWFoZHpkYW5pZWw5NEBnbWFpbC5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUwOTkyNjYsImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTEzNTI2Nn0.3QMC2hofonSFwG-UVd9z-T1fF_gvHaHteXwTNdIaHgU,1,2023-01-12,17,2
https://checkout.choiz.com.mx/MX/1/2/12849/27571/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJkZWdoZHo4NUBnbWFpbC5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUwOTk2NDgsImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTEzNTY0OH0.nfndHP_9o1NHaictgnuz2Tqn0aC4A7TI-sp3chNS7bc,1,2023-01-12,16,1
https://checkout.choiz.com.mx/MX/1/2/12850/27560/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJhbGJlcnRvbWFydGluZXp1QGhvdG1haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MDk3MTM5LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxMzMxMzl9.7mmabdMUL7kGdAKqQgIjN2XU-9OVai196sFiJra-_4A,1,2023-01-12,16,1
https://checkout.choiz.com.mx/MX/1/2/12851/14192/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqb2VsYWxkYW5uYXZhcnJvQGdtYWlsLmNvbSIsIkNMQUlNX1RPS0VOIjoiUk9MRV9DT01NT05fVVNFUiIsImlhdCI6MTcwNTEwMTY1NCwiaXNzIjoiSVNTVUVSIiwiZXhwIjoxNzA1MTM3NjU0fQ.uRDL7gSzNnNAY4BQjdzh7P41nZBSmRGp4shsvk6vz-A,1,2023-01-12,17,1
https://checkout.choiz.com.mx/MX/1/2/12852/27579/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqdWxpby5kdXJhbi5qbUBnbWFpbC5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUxMDE4MDUsImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTEzNzgwNX0.fL-DTcFtW-YAJGU2zSEL2dNoCdDVXSsGGaUbdpenZo0,1,2023-01-12,17,1
https://checkout.choiz.com.mx/MX/1/2/12853/27581/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJpbnN0YW50LnN1bkBob3RtYWlsLmNvbSIsIkNMQUlNX1RPS0VOIjoiUk9MRV9DT01NT05fVVNFUiIsImlhdCI6MTcwNTEwMjE3MywiaXNzIjoiSVNTVUVSIiwiZXhwIjoxNzA1MTM4MTczfQ.OsRoAH98WYrwTa654odDZgVZ05Ae_uTcvhVM-zdw588,1,2023-01-12,17,1
https://checkout.choiz.com.mx/MX/1/2/12854/27586/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJyY29udHJlcmFzbUBob3RtYWlsLmNvbSIsIkNMQUlNX1RPS0VOIjoiUk9MRV9DT01NT05fVVNFUiIsImlhdCI6MTcwNTEwMzE3MCwiaXNzIjoiSVNTVUVSIiwiZXhwIjoxNzA1MTM5MTcwfQ.TxR4IZhmgk3qCRFk8i4h7K_zeEDkJYGrhjADZuoN4ow,1,2023-01-12,17,1
https://checkout.choiz.com.mx/MX/1/2/12854/27586/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJyY29udHJlcmFzbUBob3RtYWlsLmNvbSIsIkNMQUlNX1RPS0VOIjoiUk9MRV9DT01NT05fVVNFUiIsImlhdCI6MTcwNTEwMzE3MCwiaXNzIjoiSVNTVUVSIiwiZXhwIjoxNzA1MTM5MTcwfQ.TxR4IZhmgk3qCRFk8i4h7K_zeEDkJYGrhjADZuoN4ow,1,2023-01-12,18,1
https://checkout.choiz.com.mx/MX/1/2/12855/27521/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqY2dwMzAwOUBnbWFpbC5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUwODcxNzUsImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTEyMzE3NX0.uwuzxsro4uMlGXwtCJExJuMXzeDk87UqjsU57xpyNv4,1,2023-01-12,18,1
https://checkout.choiz.com.mx/MX/1/2/12856/27588/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJrcmx6NEBob3RtYWlsLmNvbSIsIkNMQUlNX1RPS0VOIjoiUk9MRV9DT01NT05fVVNFUiIsImlhdCI6MTcwNTEwNDA2NiwiaXNzIjoiSVNTVUVSIiwiZXhwIjoxNzA1MTQwMDY2fQ.FKS44lx_UV7eLNX0XBuLAVCf6FYqTLKLhYoJDBHFG3A,1,2023-01-12,18,1
https://checkout.choiz.com.mx/MX/1/2/12857/27591/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqdWFuZHVhcnRlODJAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MTA1MDkxLCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxNDEwOTF9.hJ7pm4IEaoZwbGRst2XAa5nFAPB7cV4BEHy5p-iNRA4,1,2023-01-12,18,1
https://checkout.choiz.com.mx/MX/1/2/12858/27039/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJrYS5iZWNlcnJhMTBAb3V0bG9vay5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUxMDUyMDEsImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTE0MTIwMX0.yXKLtin4ReKA3cireYMxIcdjdmbq4KiSkO_2JXmgMrY,1,2023-01-12,18,1
https://checkout.choiz.com.mx/MX/1/2/12859/27039/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJrYS5iZWNlcnJhMTBAb3V0bG9vay5jb20iLCJDTEFJTV9UT0tFTiI6IlJPTEVfQ09NTU9OX1VTRVIiLCJpYXQiOjE3MDUxMDUyMDEsImlzcyI6IklTU1VFUiIsImV4cCI6MTcwNTE0MTIwMX0.yXKLtin4ReKA3cireYMxIcdjdmbq4KiSkO_2JXmgMrY,1,2023-01-12,18,1
https://checkout.choiz.com.mx/MX/1/2/12860/27593/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqb3NlZ2FyY2lhbTkzQGhvdG1haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MTA1NjI0LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxNDE2MjR9.0OqmlAPAUmMX-l7sNssZU2EOgzoL5urthb8WlIw-pjM,1,2023-01-12,18,1
https://checkout.choiz.com.mx/MX/1/2/12860/27593/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqb3NlZ2FyY2lhbTkzQGhvdG1haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MTA1NjI0LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxNDE2MjR9.0OqmlAPAUmMX-l7sNssZU2EOgzoL5urthb8WlIw-pjM,1,2023-01-12,19,1
https://checkout.choiz.com.mx/MX/1/2/12860/27593?utm_source=CHO_ALO&utm_medium=email&utm_campaign=retomar_pago&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJqb3NlZ2FyY2lhbTkzQGhvdG1haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1NDI0NDQ5LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDU0NjA0NDl9.OquAi70NFTmzTRIYoX_naMVxMI5-6GsnN0CJxN2miFA,1,2023-01-16,11,1
https://checkout.choiz.com.mx/MX/1/2/12861/14814/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJsb3JkLXZhbXBpcm9fMzU1QGhvdG1haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MTA2MDE5LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxNDIwMTl9.XKaTVyYxAyfpVy1rbCN0VnQuB4250t-nUEjDSb1QEh4,1,2023-01-12,18,1
https://checkout.choiz.com.mx/MX/1/2/12862/27596/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJub2VhbGF2ZXpjYXJtb25hNjJAZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MTA2OTI1LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxNDI5MjV9.mUsIfowUM_AHgI8iwdAgCRZhCfOFPqYofpEy2UcCUFw,1,2023-01-12,18,1
https://checkout.choiz.com.mx/MX/1/2/12863/27597/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJtYXVyaWNpb2JvbGVhZG9AZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MTA2ODg2LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxNDI4ODZ9.BouvyyIZKOb5hHVP-p5Sw2-fck_LiUQvsalXaLG8K3c,1,2023-01-12,18,1
https://checkout.choiz.com.mx/MX/1/2/12863/27597/form?planid=&token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJtYXVyaWNpb2JvbGVhZG9AZ21haWwuY29tIiwiQ0xBSU1fVE9LRU4iOiJST0xFX0NPTU1PTl9VU0VSIiwiaWF0IjoxNzA1MTA2ODg2LCJpc3MiOiJJU1NVRVIiLCJleHAiOjE3MDUxNDI4ODZ9.BouvyyIZKOb5hHVP-p5Sw2-fck_LiUQvsalXaLG8K3c,1,2023-01-12,19,1
